2024-03-12 11:40:28	25.6336	33.6	96
2024-03-12 11:40:30	25.6336	33.6	96
2024-03-12 11:40:34	25.7335	33.5	96
2024-03-12 11:40:48	25.7336	33.6	96
2024-03-12 11:40:50	25.7336	33.6	96
2024-03-12 11:40:52	25.6336	33.6	96
2024-03-12 11:40:56	25.7336	33.6	96
2024-03-12 11:40:58	25.7336	33.6	96
2024-03-12 11:41:02	25.6336	33.6	96
2024-03-12 11:41:04	25.6336	33.6	96
2024-03-12 11:41:06	25.6336	33.6	96
2024-03-12 11:41:12	25.6336	33.6	96
2024-03-12 11:41:15	25.6336	33.6	96
2024-03-12 11:41:17	25.6336	33.6	96
2024-03-12 11:41:21	25.6336	33.6	96
2024-03-12 11:41:23	25.6336	33.6	96
2024-03-12 11:41:25	25.6336	33.6	96
2024-03-12 11:41:27	25.6336	33.6	96
2024-03-12 11:41:31	25.6336	33.6	96
2024-03-12 11:41:35	25.6336	33.6	96
2024-03-12 11:41:41	25.6336	33.6	96
2024-03-12 11:41:43	25.6336	33.6	96
2024-03-12 11:41:45	25.6336	33.6	96
2024-03-12 11:41:49	25.6336	33.6	96
2024-03-12 11:41:51	25.6336	33.6	96
2024-03-12 11:41:55	25.6336	33.6	96
2024-03-12 11:41:57	25.6336	33.6	96
2024-03-12 11:41:59	25.6336	33.6	96
2024-03-12 11:42:01	25.6336	33.6	96
2024-03-12 11:42:03	25.6336	33.6	96
2024-03-12 11:42:05	25.6336	33.6	96
2024-03-12 11:42:09	25.6336	33.6	96
2024-03-12 11:42:13	25.6335	33.5	96
2024-03-12 11:42:17	25.6336	33.6	96
2024-03-12 11:42:19	25.6336	33.6	96
2024-03-12 11:42:21	25.6336	33.6	96
2024-03-12 11:42:25	25.6336	33.6	96
2024-03-12 11:42:30	25.6336	33.6	96
2024-03-12 11:42:32	25.6336	33.6	96
2024-03-12 11:42:34	25.6336	33.6	96
2024-03-12 11:42:38	25.6336	33.6	96
2024-03-12 11:42:42	25.6336	33.6	96
2024-03-12 11:42:44	25.6336	33.6	96
2024-03-12 11:42:48	25.6336	33.6	96
2024-03-12 11:42:50	25.6336	33.6	96
2024-03-12 11:42:54	25.6336	33.6	96
2024-03-12 11:43:00	25.6336	33.6	96
2024-03-12 11:43:02	25.6336	33.6	96
2024-03-12 11:43:06	25.6336	33.6	96
2024-03-12 11:43:08	25.6336	33.6	96
2024-03-12 11:43:16	25.6336	33.6	96
2024-03-12 11:43:18	25.6337	33.7	96
2024-03-12 11:43:20	25.6337	33.7	96
2024-03-12 11:43:26	25.6336	33.6	96
2024-03-12 11:43:28	25.6336	33.6	96
2024-03-12 11:43:30	25.6336	33.6	96
2024-03-12 11:43:36	25.6336	33.6	96
2024-03-12 11:43:38	25.6337	33.7	96
2024-03-12 11:43:40	25.6337	33.7	96
2024-03-12 11:43:45	25.6337	33.7	96
2024-03-12 11:43:53	25.6336	33.6	96
2024-03-12 11:43:55	25.6336	33.6	96
2024-03-12 11:43:59	25.6336	33.6	96
2024-03-12 11:44:03	25.6336	33.6	96
2024-03-12 11:44:05	25.6336	33.6	96
2024-03-12 11:44:07	25.6336	33.6	96
